date,country,trHedgedUSD
1974-12-01,France,0.06091016211645536
1975-01-01,France,0.039755444312077955
1975-02-01,France,0.04478358820644106
1975-03-01,France,0.004161060383451521
1975-04-01,France,0.044798818419124586
1975-05-01,France,0.025574415528401354
1975-06-01,France,-0.04582466801863796
1975-07-01,France,-0.021222937442423057
1975-08-01,France,-0.013890850360110545
1975-09-01,France,0.019695557923658753
1975-10-01,France,0.004641930437098717
1975-11-01,France,-0.003746414068030163
1975-12-01,France,0.0045080925722275345
1976-01-01,France,0.007530274613406429
1976-02-01,France,-0.03313196138143477
1976-03-01,France,-0.001955594835137832
1976-04-01,France,0.0024446081014430467
1976-05-01,France,-0.012117855354519255
1976-06-01,France,-0.023783162411917965
1976-07-01,France,-0.02484636233338414
1976-08-01,France,0.012282314652357847
1976-09-01,France,-0.024758752049198474
1976-10-01,France,0.0032360857997295123
1976-11-01,France,-0.0013008877234655276
1976-12-01,France,0.02978130399829272
1977-01-01,France,-0.0005686883139321385
1977-02-01,France,-0.0059173652696156
1977-03-01,France,-0.006686584902512772
1977-04-01,France,0.0038468396672373117
1977-05-01,France,0.013233311877501194
1977-06-01,France,0.026477191164897534
1977-07-01,France,0.0011241692046802675
1977-08-01,France,0.0035590551114514073
1977-09-01,France,0.017348531662357745
1977-10-01,France,0.003987869717304947
1977-11-01,France,0.019584420045371323
1977-12-01,France,0.012883708490929163
1978-01-01,France,-0.025868027002527792
1978-02-01,France,0.05381355747900768
1978-03-01,France,0.05204979409984607
1978-04-01,France,-0.006716880835979598
1978-05-01,France,0.03318951526492458
1978-06-01,France,0.04673926223029933
1978-07-01,France,0.03509650879180712
1978-08-01,France,0.007090776394316868
1978-09-01,France,0.056327275682655546
1978-10-01,France,-0.0198317393209664
1978-11-01,France,0.03219968406289396
1978-12-01,France,0.044653196043850714
1979-01-01,France,-0.0024483562794263957
1979-02-01,France,0.014445432152393849
1979-03-01,France,-0.004430894808373293
1979-04-01,France,-0.02164552770345865
1979-05-01,France,-0.025445140221001084
1979-06-01,France,0.00479233602213764
1979-07-01,France,-0.016220301786892634
1979-08-01,France,0.030297766839211246
1979-09-01,France,0.006147013798823752
1979-10-01,France,-0.006522914160623363
1979-11-01,France,0.004468135787993044
1979-12-01,France,0.020587380166457073
1980-01-01,France,-0.08478643907537703
1980-02-01,France,-0.05514082732449037
1980-03-01,France,0.03122717228445525
1980-04-01,France,0.08153749935604729
1980-05-01,France,0.033933648746147176
1980-06-01,France,0.01726247813709958
1980-07-01,France,-0.01574513865609517
1980-08-01,France,-0.013421538371905885
1980-09-01,France,-0.034998906886250736
1980-10-01,France,-0.027340961541041993
1980-11-01,France,-0.015180461720985344
1980-12-01,France,-0.014389897312886268
1981-01-01,France,-0.06916344073962977
1981-02-01,France,0.018255796919615916
1981-03-01,France,-0.015298713753775853
1981-04-01,France,-0.15327224185666122
1981-05-01,France,-0.017834463335908712
1981-06-01,France,-0.002560332870534511
1981-07-01,France,-0.014013606935787765
1981-08-01,France,0.072596546975719
1981-09-01,France,0.017950548662283253
1981-10-01,France,0.021768178943711143
1981-11-01,France,0.009628538301202784
1981-12-01,France,-0.008588466529360683
1982-01-01,France,-0.013997848791323833
1982-02-01,France,-0.011610332577255848
1982-03-01,France,-0.0018331517642805294
1982-04-01,France,0.05553816297588931
1982-05-01,France,-0.06668824145824581
1982-06-01,France,-0.029000182759349936
1982-07-01,France,0.008282946948050549
1982-08-01,France,-0.009050645751423517
1982-09-01,France,-0.006074707771174271
1982-10-01,France,0.0017918475214863238
1982-11-01,France,0.08222295279896322
1982-12-01,France,0.0422687712408214
1983-01-01,France,-0.003316884960685924
1983-02-01,France,0.001079626808220117
1983-03-01,France,-0.027017904992735514
1983-04-01,France,-0.005433160273236207
1983-05-01,France,-0.02218119116662212
1983-06-01,France,0.01704008559325102
1983-07-01,France,-0.019123367317969774
1983-08-01,France,0.003027622780211647
1983-09-01,France,0.015452990916808986
1983-10-01,France,-0.01557512371892042
1983-11-01,France,-0.009461428824729199
1983-12-01,France,-0.005377337821790298
1984-01-01,France,0.037480982530910346
1984-02-01,France,0.04014654274288412
1984-03-01,France,0.0007845154739244287
1984-04-01,France,-0.027220020098986657
1984-05-01,France,0.0035624963056634295
1984-06-01,France,-0.02332172890974188
1984-07-01,France,0.015511737363688364
1984-08-01,France,-0.00965449945264166
1984-09-01,France,0.056704972174029505
1984-10-01,France,0.01225762301914909
1984-11-01,France,-0.04275029456148535
1984-12-01,France,0.020187430427600753
1985-01-01,France,-0.03782646006544637
1985-02-01,France,0.007791559432634246
1985-03-01,France,0.09309151829926861
1985-04-01,France,0.018251421761776188
1985-05-01,France,-0.00030543003248367957
1985-06-01,France,0.07790516487581019
1985-07-01,France,0.03998097662716764
1985-08-01,France,-0.007201224796860223
1985-09-01,France,0.10575539531166382
1985-10-01,France,0.050006835780574965
1985-11-01,France,0.030667434091027998
1985-12-01,France,0.06890837141275719
1986-01-01,France,0.09804958722518088
1986-02-01,France,0.08275076362970973
1986-03-01,France,0.024262489755285888
1986-04-01,France,0.01983564098001197
1986-05-01,France,-0.0015543588368239379
1986-06-01,France,0.040554776568441246
1986-07-01,France,0.07250872468607536
1986-08-01,France,-0.019065281702655607
1986-09-01,France,-0.00615805559211049
1986-10-01,France,-0.035317099041345494
1986-11-01,France,-0.004786812360283438
1986-12-01,France,0.1308440677822575
1987-01-01,France,0.008670902746750177
1987-02-01,France,0.029097781556285524
1987-03-01,France,0.01719702704371847
1987-04-01,France,-0.0012264371781422843
1987-05-01,France,-0.03403019875817414
1987-06-01,France,-0.009617386032002852
1987-07-01,France,-0.028304908927328135
1987-08-01,France,0.0038696695473410415
1987-09-01,France,-0.012967038657092343
1987-10-01,France,0.11062726801113819
1987-11-01,France,0.03643551056800602
1987-12-01,France,0.009411046354464693
1988-01-01,France,0.02358281103403814
1988-02-01,France,0.005465367377094256
1988-03-01,France,0.013684589949919165
1988-04-01,France,-0.007265959012786852
1988-05-01,France,-0.007714752215829387
1988-06-01,France,-0.041362524092197164
1988-07-01,France,-0.034439129112921386
1988-08-01,France,0.029531252033802673
1988-09-01,France,0.04894418240579167
1988-10-01,France,0.04634413306543275
1988-11-01,France,0.006372272680535122
1988-12-01,France,-0.02542717265554871
1989-01-01,France,-0.02492169082075684
1989-02-01,France,-0.006043246287290449
1989-03-01,France,0.02437691248040805
1989-04-01,France,-0.02888154673373735
1989-05-01,France,-0.0022916217137857395
1989-06-01,France,0.06287591250466248
1989-07-01,France,0.005201199371577524
1989-08-01,France,-0.018025311349577685
1989-09-01,France,0.028218519746063136
1989-10-01,France,0.008597597340182167
1989-11-01,France,0.04898094088237665
1989-12-01,France,0.009756018156564749
1990-01-01,France,-0.009664816803043045
1990-02-01,France,-0.006488397615324522
1990-03-01,France,0.04745169153744275
1990-04-01,France,0.02013386060079414
1990-05-01,France,-0.01315341824024362
1990-06-01,France,0.04368458457691891
1990-07-01,France,0.01858156072441345
1990-08-01,France,-0.017665317424267003
1990-09-01,France,0.04411614642320112
1990-10-01,France,0.038168996291970014
1990-11-01,France,0.0057532950717447354
1990-12-01,France,0.009212531409450588
1991-01-01,France,0.06532991314334599
1991-02-01,France,-0.07320333387234618
1991-03-01,France,-0.032517632815033386
1991-04-01,France,-0.0069114035924502555
1991-05-01,France,-0.0493121651852472
1991-06-01,France,-0.0004104560579157243
1991-07-01,France,0.03270403865247172
1991-08-01,France,0.04810253626325428
1991-09-01,France,0.009875050814271707
1991-10-01,France,0.042643922681596176
1991-11-01,France,0.041029721157445055
1991-12-01,France,0.016290697547256032
1992-01-01,France,-0.02020939413226881
1992-02-01,France,-0.03005963638801129
1992-03-01,France,0.007927477788698394
1992-04-01,France,0.03024135003817573
1992-05-01,France,0.02185760763311915
1992-06-01,France,0.0431157923842349
1992-07-01,France,0.01616758445231805
1992-08-01,France,0.016456658159099413
1992-09-01,France,-0.0010313015169945779
1992-10-01,France,-0.043797905974130025
1992-11-01,France,-0.008018324671201688
1992-12-01,France,0.0026292900287213975
1993-01-01,France,-0.003906245750736028
1993-02-01,France,0.023274200905400066
1993-03-01,France,0.04938659177458874
1993-04-01,France,-0.005270930859053297
1993-05-01,France,-0.013504444523881106
1993-06-01,France,-0.02760258706380095
1993-07-01,France,0.01680556861941432
1993-08-01,France,0.06083133267401615
1993-09-01,France,-0.0010578054768205889
1993-10-01,France,-0.028125980490214326
1993-11-01,France,0.029203670976127118
1993-12-01,France,-0.0007198648642213032
1994-01-01,France,-0.01626457082144687
1994-02-01,France,-0.005707643823810296
1994-03-01,France,-0.028327582290195125
1994-04-01,France,0.007958566337295185
1994-05-01,France,-0.012025034257456728
1994-06-01,France,0.04777445378188863
1994-07-01,France,-0.010372688456812334
1994-08-01,France,-0.01345333850430059
1994-09-01,France,0.018511046120328972
1994-10-01,France,-0.006406094058737549
1994-11-01,France,-0.009947963517957093
1994-12-01,France,0.016442082374418444
1995-01-01,France,0.034237153465008746
1995-02-01,France,0.05534027784041365
1995-03-01,France,0.0466883269804501
1995-04-01,France,-0.0029071840999355053
1995-05-01,France,0.02336057478808379
1995-06-01,France,0.022850075949879516
1995-07-01,France,-0.014870553441095495
1995-08-01,France,-0.008638559463381075
1995-09-01,France,0.0161430563773401
1995-10-01,France,0.048100892049867956
1995-11-01,France,0.014898706274074101
1995-12-01,France,0.011924152357885201
1996-01-01,France,-0.009467998736821201
1996-02-01,France,-0.0004414245763397374
1996-03-01,France,0.007769850487680859
1996-04-01,France,-0.006623582684830362
1996-05-01,France,0.0016675368918563326
1996-06-01,France,0.029093755687066493
1996-07-01,France,0.017885863588515953
1996-08-01,France,0.0017165035829701542
1996-09-01,France,0.022651405843645483
1996-10-01,France,0.027733082298408533
1996-11-01,France,-0.011933652535849479
1996-12-01,France,-0.021133701875814155
1997-01-01,France,-0.018845508533052308
1997-02-01,France,-0.02119334276124627
1997-03-01,France,-0.013015215451381922
1997-04-01,France,0.01760196207899947
1997-05-01,France,-0.0035399715608583487
1997-06-01,France,-0.014593735937122206
1997-07-01,France,-0.028779108573007743
1997-08-01,France,0.044353346463058024
1997-09-01,France,0.01920620622175854
1997-10-01,France,0.02536157341733995
1997-11-01,France,-0.0016560042764123192
1997-12-01,France,0.00011840140461495067
1998-01-01,France,0.013550986363568898
1998-02-01,France,0.0037089098479889723
1998-03-01,France,0.012907785633685625
1998-04-01,France,0.022931084722946606
1998-05-01,France,0.0078081265495384255
1998-06-01,France,0.009198145899936993
1998-07-01,France,0.03233480202326432
1998-08-01,France,0.08452060541258415
1998-09-01,France,0.04320948282797787
1998-10-01,France,-0.02269144068227719
1998-11-01,France,0.03624283267347667
1998-12-01,France,0.004485744512676823
1999-01-01,France,-0.041327719794942694
1999-02-01,France,-0.039683886852618984
1999-03-01,France,-0.0002611001993195923
1999-04-01,France,-0.016135246878320793
1999-05-01,France,-0.04340825485818833
1999-06-01,France,-0.021239622143154828
1999-07-01,France,0.013185210539270239
1999-08-01,France,-0.01746496737560609
1999-09-01,France,0.007837281915701037
1999-10-01,France,-0.007728756851651766
1999-11-01,France,-0.025053635835493693
1999-12-01,France,-0.020224204287630717
2000-01-01,France,-0.019888633054935757
2000-02-01,France,0.00028483457129975433
2000-03-01,France,-0.006571327909841995
2000-04-01,France,-0.04593565824028282
2000-05-01,France,0.06945362082157361
2000-06-01,France,-0.012646682863472362
2000-07-01,France,-0.026855527944243646
2000-08-01,France,-0.03684556315756336
2000-09-01,France,-0.008733279380629603
2000-10-01,France,0.0143062988029838
2000-11-01,France,0.07566323148603192
2000-12-01,France,0.057110073982687685
2001-01-01,France,-0.012398665060638601
2001-02-01,France,-0.0016857596748366989
2001-03-01,France,-0.02607053331619194
2001-04-01,France,-0.03057950219930959
2001-05-01,France,-0.01697326815548598
2001-06-01,France,0.013833715969187857
2001-07-01,France,0.06582748993207231
2001-08-01,France,0.014985433088415526
2001-09-01,France,0.011940449627740636
2001-10-01,France,-0.00530683658133914
2001-11-01,France,-0.016745828914043144
2001-12-01,France,-0.009925948941690335
2002-01-01,France,-0.015437899325611855
2002-02-01,France,-0.010448905501205795
2002-03-01,France,0.015045702845694644
2002-04-01,France,0.037056662117898
2002-05-01,France,0.05735435900739275
2002-06-01,France,0.0548727345378101
2002-07-01,France,0.008933422390562745
2002-08-01,France,0.019996828291897546
2002-09-01,France,-0.005142540692392499
2002-10-01,France,0.023994974404015747
2002-11-01,France,0.03457858112730156
2002-12-01,France,0.05897446077582439
2003-01-01,France,0.03485503335753029
2003-02-01,France,-0.005526821603239903
2003-03-01,France,-0.0003375521319590165
2003-04-01,France,0.09414436527809777
2003-05-01,France,0.029569857714542385
2003-06-01,France,-0.04896314730775834
2003-07-01,France,-0.028113195945352602
2003-08-01,France,0.00913600700392102
2003-09-01,France,0.035268922199386175
2003-10-01,France,-0.008035470293180103
2003-11-01,France,0.0602901746665252
2003-12-01,France,0.04188502408923522
2004-01-01,France,0.007612676675801118
2004-02-01,France,-0.015609778664480649
2004-03-01,France,-0.03631369321811168
2004-04-01,France,-0.008269907985344603
2004-05-01,France,0.011403220095018417
2004-06-01,France,0.02230976244565268
2004-07-01,France,0.009733167955137985
2004-08-01,France,0.007282840498656642
2004-09-01,France,0.035788442692413075
2004-10-01,France,0.05238241047851199
2004-11-01,France,0.05241934880931689
2004-12-01,France,-0.012371886064653127
2005-01-01,France,-0.007311271947016565
2005-02-01,France,0.0041072318328786665
2005-03-01,France,0.002081631439820509
2005-04-01,France,-0.0019213685475396808
2005-05-01,France,-0.025068971119331408
2005-06-01,France,-0.01218381924741045
2005-07-01,France,0.022912343249553435
2005-08-01,France,0.012754858124563256
2005-09-01,France,-0.027230033102770463
2005-10-01,France,-0.03109314300686359
2005-11-01,France,0.02070053839194667
2005-12-01,France,0.028761380645666357
2006-01-01,France,-0.024250466634893192
2006-02-01,France,-0.0032236770852309216
2006-03-01,France,0.00322631996815638
2006-04-01,France,0.04094237838190134
2006-05-01,France,-0.003473811355987849
2006-06-01,France,0.005665479393375893
2006-07-01,France,0.026094720137313534
2006-08-01,France,0.008853185336964792
2006-09-01,France,-0.007424508026192373
2006-10-01,France,0.0322675294721055
2006-11-01,France,0.021772415346939328
2006-12-01,France,-0.03087743593100737
2007-01-01,France,0.009625734776912993
2007-02-01,France,0.024774458346258108
2007-03-01,France,0.007166841638126216
2007-04-01,France,-0.005386054976320673
2007-05-01,France,-0.024055167602914408
2007-06-01,France,0.03050544886920403
2007-07-01,France,0.013142348814780516
2007-08-01,France,0.027064185897418512
2007-09-01,France,0.024515446086805108
2007-10-01,France,0.04997673385571235
2007-11-01,France,-0.014766316366156756
2007-12-01,France,0.032953419027891916
2008-01-01,France,0.01027725723274133
2008-02-01,France,0.0599828302106717
2008-03-01,France,-0.004537147994474859
2008-04-01,France,-0.020767508476400614
2008-05-01,France,-0.023802800918565993
2008-06-01,France,0.018768006753800495
2008-07-01,France,-0.026714347168802305
2008-08-01,France,-0.03600470114637046
2008-09-01,France,-0.0610848925289339
2008-10-01,France,-0.02197454549400029
2008-11-01,France,0.09952241954532433
2008-12-01,France,-0.0239570040546616
2009-01-01,France,-0.03621055644533738
2009-02-01,France,0.022655579851031865
2009-03-01,France,0.012669159900614341
2009-04-01,France,0.02471724883727954
2009-05-01,France,0.02157532096493494
2009-06-01,France,0.022532209177838554
2009-07-01,France,0.026914431657478
2009-08-01,France,0.0247779316987566
2009-09-01,France,0.02223193855771094
2009-10-01,France,0.008546519279304103
2009-11-01,France,-0.012677050477076339
2009-12-01,France,-0.022405561261277598
2010-01-01,France,-0.03654434898944989
2010-02-01,France,-0.0007208082068495891
2010-03-01,France,-0.005397992446723298
2010-04-01,France,-0.03547987421634897
2010-05-01,France,-0.024264421346163648
2010-06-01,France,0.05870179005714795
2010-07-01,France,0.03556658753420504
2010-08-01,France,0.018947705940520677
2010-09-01,France,0.057912888704723914
2010-10-01,France,-0.03905911597990202
2010-11-01,France,-0.05803971659056698
2010-12-01,France,0.005697266511004341
2011-01-01,France,0.010342428798226456
2011-02-01,France,0.02885840188992951
2011-03-01,France,0.02684832293697663
2011-04-01,France,0.010456439090519269
2011-05-01,France,0.01173489248527795
2011-06-01,France,-0.0038458504025834428
2011-07-01,France,0.04131490237749139
2011-08-01,France,-0.010809727743612715
2011-09-01,France,-0.029813349439289056
2011-10-01,France,-0.0451517649252929
2011-11-01,France,-0.007046398918705556
2011-12-01,France,-0.018143948442532407
2012-01-01,France,0.0421177581889278
2012-02-01,France,0.005550149196346488
2012-03-01,France,-0.005147945003874219
2012-04-01,France,-0.00448016892624978
2012-05-01,France,-0.0032994588345376984
2012-06-01,France,0.006606159054445446
2012-07-01,France,0.026634469559245002
2012-08-01,France,0.02951481516483938
2012-09-01,France,0.01343580175187822
2012-10-01,France,-0.004550772026369698
2012-11-01,France,0.03688911500127334
2012-12-01,France,0.0005908588959742018
2013-01-01,France,-0.0018615313712467712
2013-02-01,France,-0.012479683681658948
2013-03-01,France,0.03166581488863123
2013-04-01,France,-0.00835027983180986
2013-05-01,France,-0.012115409493283987
2013-06-01,France,-0.009708753946738242
2013-07-01,France,0.009071108138245949
2013-08-01,France,-0.004897107464376398
2013-09-01,France,0.03140596508090814
2013-10-01,France,0.0016009124305786492
2013-11-01,France,0.012261992652174045
2013-12-01,France,-0.009570564566441751
2014-01-01,France,0.017106336479286194
2014-02-01,France,0.022932172498209648
2014-03-01,France,0.011489954374112403
2014-04-01,France,0.012898900082449958
2014-05-01,France,0.002563411628689149
2014-06-01,France,0.01068892062141667
2014-07-01,France,-0.0006029805659698508
2014-08-01,France,-0.026028907588395652
2014-09-01,France,-0.006809316977258342
2014-10-01,France,-0.0038852072194792506
2014-11-01,France,0.009681840462311258
2014-12-01,France,-0.0347894099823306
2015-01-01,France,-0.014605250284373487
2015-02-01,France,-0.03782821758814118
2015-03-01,France,0.007543525834113613
2015-04-01,France,-0.011701006093823138
2015-05-01,France,-0.022826781478863797
2015-06-01,France,-0.011994676863178844
2015-07-01,France,0.025131068933232883
2015-08-01,France,0.008744382042078029
2015-09-01,France,0.014565818878975621
2015-10-01,France,-0.0458231284105727
2015-11-01,France,0.011476150739419362
2015-12-01,France,0.006300517114159666
2016-01-01,France,0.04789624558135022
2016-02-01,France,0.012879407688765034
2016-03-01,France,0.019913781058844535
2016-04-01,France,-0.0021142933226923916
2016-05-01,France,0.00563880726028773
2016-06-01,France,0.006145739326897233
2016-07-01,France,0.016658363936622428
2016-08-01,France,-0.001406995450089434
2016-09-01,France,-0.0311819755589422
2016-10-01,France,-0.050888734903678734
2016-11-01,France,-0.030151926438661825
2016-12-01,France,-0.00044003340042921414
2017-01-01,France,-0.012717297296603172
2017-02-01,France,0.006377657539201129
2017-03-01,France,0.01711708408789912
2017-04-01,France,0.04124726679747341
2017-05-01,France,0.03140140890795458
2017-06-01,France,0.011349429423554007
2017-07-01,France,0.038905825952910256
2017-08-01,France,0.011382412206313952
2017-09-01,France,-0.021925287103029375
2017-10-01,France,0.009714920869957355
2017-11-01,France,0.013934235862140121
2017-12-01,France,0.015056739903689352
2018-01-01,France,0.0018065768380194586
2018-02-01,France,0.015709821100034323
2018-03-01,France,0.002564209556051627
2018-04-01,France,-0.03498008006503702
2018-05-01,France,-0.006703060898634684
2018-06-01,France,0.01124599164084708
2018-07-01,France,-0.013039942268132569
2018-08-01,France,0.006838126526723632
2018-09-01,France,-0.017974400090699803
2018-10-01,France,-0.0022679016377647587
2018-11-01,France,0.010293802648466003
2018-12-01,France,0.011096753458282572
2019-01-01,France,0.005979542189465276
2019-02-01,France,0.008873089675590596
2019-03-01,France,0.0035100194108223307
2019-04-01,France,0.005025954512307654
2019-05-01,France,0.03462138620666745
2019-06-01,France,0.009562266767264774
2019-07-01,France,0.022318263461336574
2019-08-01,France,-0.015763057183858793
2019-09-01,France,-0.0057385193676116235
2019-10-01,France,-0.012225908042506244
2019-11-01,France,0.0018165853541866656
2019-12-01,France,0.00460674479102554
2020-01-01,France,0.0019575157496968397
2020-02-01,France,0.0011757408428495486
2020-03-01,France,-0.02586233635169597
2020-04-01,France,0.01278870458088184
2020-05-01,France,0.03419014493139031
2020-06-01,France,0.031096747837634445
2020-07-01,France,0.03295970356883315
2020-08-01,France,7.763370122504387e-05
2020-09-01,France,0.007849457049003057
2020-10-01,France,0.00799870650781945
2020-11-01,France,0.030480496915625356
2020-12-01,France,-0.0019935622507509508
2021-01-01,France,-0.02178374258555425
2021-02-01,France,-0.023655198132404902
2021-03-01,France,-0.0003957622128544051
2021-04-01,France,-0.006008560881313
2021-05-01,France,-0.0017459017348554191
2021-06-01,France,-0.0027238248406110557
2021-07-01,France,0.006866176903725885
2021-08-01,France,-0.01473900382815675
2021-09-01,France,-0.029042592216874354
2021-10-01,France,-0.006010704624486198
2021-11-01,France,-0.004191921595128756
2021-12-01,France,-0.0238653385294984
2022-01-01,France,-0.0313468152407107
2022-02-01,France,-0.0376826848307005
2022-03-01,France,-0.06398160506026515
2022-04-01,France,-0.040990057955618456
2022-05-01,France,-0.04562410830537399
2022-06-01,France,-0.004117645757981757
2022-07-01,France,0.001369312802127598
2022-08-01,France,-0.08137766514216319
2022-09-01,France,-0.03196271522325738
2022-10-01,France,0.05588538977742734
2022-11-01,France,0.04029831357182459
2022-12-01,France,0.01545776836115268
2023-01-01,France,-0.018271912650784962
2023-02-01,France,0.0010526205556567548
2023-03-01,France,0.02876535203415752
2023-04-01,France,-0.007732924104744923
2023-05-01,France,0.0021750988762576314
2023-06-01,France,0.015568604111432653
2023-07-01,France,-0.016285924242087472
2023-08-01,France,-0.028686139052094647
2023-09-01,France,-0.023291848439881822
2023-10-01,France,0.05038093544436825
2023-11-01,France,0.05887370225399598
2023-12-01,France,-0.004586879068490849
2024-01-01,France,-0.016327979758315847
2024-02-01,France,0.013062553887117634
2024-03-01,France,-0.022653370419841248
2024-04-01,France,0.006684828358226278
2024-05-01,France,-0.010644394594815448
2024-06-01,France,0.011078033822252677
2024-07-01,France,0.03610387165932515
2024-08-01,France,0.016229333804918554
2024-09-01,France,-0.022674643453504024
2024-10-01,France,-0.028709063575610178
2024-11-01,France,-0.004578354102646974
2024-12-01,France,-0.03226718578319576
2025-01-01,France,0.02316026427440704
2025-02-01,France,0.013848955070176557
2025-03-01,France,0.05913010347036434
2025-04-01,France,0.010904694046257948
2025-05-01,France,0.029683637296833838
2025-06-01,France,0.006945574276969448
2025-07-01,France,-0.0021546905945687613
2025-08-01,France,0.003381319924483739
2025-09-01,France,0.0028243501728369013
2025-10-01,France,-0.002589355240041053
2025-11-01,France,0.007824367617027456
2025-12-01,France,0.0115682196665374
2026-01-01,France,0.0237425833884266
2026-02-01,France,-0.03872686576097676
2026-03-01,France,0.0103793022309897
1971-01-01,Germany,0.0050036859052693386
1971-02-01,Germany,-0.010511544117140776
1971-03-01,Germany,0.0026171474805195584
1971-04-01,Germany,0.02220198853961163
1971-05-01,Germany,0.005911693189929205
1971-06-01,Germany,0.00709707441914134
1971-07-01,Germany,0.02510929651334166
1971-08-01,Germany,0.03759786303378072
1971-09-01,Germany,0.02126006040972654
1971-10-01,Germany,0.009394277463427435
1971-11-01,Germany,0.02630410947261724
1971-12-01,Germany,0.03784320652252974
1972-01-01,Germany,0.04097642348230815
1972-02-01,Germany,0.0016902558352946215
1972-03-01,Germany,-0.015494928670862489
1972-04-01,Germany,-0.0007497299838442033
1972-05-01,Germany,0.004075788013411419
1972-06-01,Germany,0.0034392996892598903
1972-07-01,Germany,0.007234406038687067
1972-08-01,Germany,0.004669532732895107
1972-09-01,Germany,-0.004643027994119737
1972-10-01,Germany,-0.019894941743761253
1972-11-01,Germany,-0.005494220556728269
1972-12-01,Germany,0.006701268500997052
1973-01-01,Germany,0.07090643008466135
1973-02-01,Germany,0.07883885967123587
1973-03-01,Germany,-0.01784135395752579
1973-04-01,Germany,-0.009214603574430845
1973-05-01,Germany,0.04265530306052383
1973-06-01,Germany,0.10989828763388408
1973-07-01,Germany,-0.02791313941801208
1973-08-01,Germany,0.021276283661483437
1973-09-01,Germany,0.006285284717840163
1973-10-01,Germany,-0.03962528962982423
1973-11-01,Germany,-0.03486617037324177
1973-12-01,Germany,-0.04977239585186565
1974-01-01,Germany,0.024653165688170484
1974-02-01,Germany,0.006152614782533404
1974-03-01,Germany,0.049189732865702857
1974-04-01,Germany,0.026229389647367964
1974-05-01,Germany,-0.020317126450831557
1974-06-01,Germany,-0.006014067140744192
1974-07-01,Germany,-0.013733768507996555
1974-08-01,Germany,-0.005292651432288352
1974-09-01,Germany,0.0363216887208597
1974-10-01,Germany,0.060820199017002745
1974-11-01,Germany,0.07298082055912689
1974-12-01,Germany,0.07720379596003196
1975-01-01,Germany,0.056407319816649856
1975-02-01,Germany,0.01177100675006136
1975-03-01,Germany,-0.009656536401611779
1975-04-01,Germany,0.031803156557993886
1975-05-01,Germany,0.024485137859423255
1975-06-01,Germany,-0.052687912884107055
1975-07-01,Germany,-0.030774741492852753
1975-08-01,Germany,-0.006914268451514244
1975-09-01,Germany,0.022797654878795752
1975-10-01,Germany,-0.0006240981386649832
1975-11-01,Germany,0.0026424945559033377
1975-12-01,Germany,0.028851233367624934
1976-01-01,Germany,0.03057640674280623
1976-02-01,Germany,0.028818173049009934
1976-03-01,Germany,0.016164663686753566
1976-04-01,Germany,-0.014685836383154852
1976-05-01,Germany,-0.004797165609110853
1976-06-01,Germany,-0.004604961934843365
1976-07-01,Germany,0.03226654259275906
1976-08-01,Germany,0.03726603569104275
1976-09-01,Germany,0.039108181876030726
1976-10-01,Germany,0.04253259109940581
1976-11-01,Germany,0.03353422592692727
1976-12-01,Germany,0.01550837394636062
1977-01-01,Germany,0.0009802741877146617
1977-02-01,Germany,0.0256181377845252
1977-03-01,Germany,0.042160108223946224
1977-04-01,Germany,0.01932077672582027
1977-05-01,Germany,0.0005220599622723938
1977-06-01,Germany,0.05361150613031703
1977-07-01,Germany,0.005677904241391168
1977-08-01,Germany,0.0035196367646812077
1977-09-01,Germany,0.026899681232869645
1977-10-01,Germany,0.02375564209806995
1977-11-01,Germany,0.056411683385848725
1977-12-01,Germany,0.03843363181549466
1978-01-01,Germany,0.034614465293082805
1978-02-01,Germany,0.036526557133525976
1978-03-01,Germany,0.002770614545507674
1978-04-01,Germany,-0.037091411996644195
1978-05-01,Germany,0.01087180881095048
1978-06-01,Germany,0.006959701827832135
1978-07-01,Germany,0.023190682458830117
1978-08-01,Germany,0.030502455341125268
1978-09-01,Germany,0.07229145637664855
1978-10-01,Germany,-0.0384561655486361
1978-11-01,Germany,0.016969939704560358
1978-12-01,Germany,0.01959669611282751
1979-01-01,Germany,-0.013364920095172497
1979-02-01,Germany,0.0011077862331670494
1979-03-01,Germany,-0.015150867231693291
1979-04-01,Germany,-0.03057438429819425
1979-05-01,Germany,0.009172242349759316
1979-06-01,Germany,0.04993647759761654
1979-07-01,Germany,0.02803558597062397
1979-08-01,Germany,0.03658898219434185
1979-09-01,Germany,-0.001706359964213049
1979-10-01,Germany,0.000788151405517537
1979-11-01,Germany,0.038505536252514544
1979-12-01,Germany,0.008693380500457074
1980-01-01,Germany,-0.028960346394715536
1980-02-01,Germany,-0.10532485807984907
1980-03-01,Germany,0.00037807636648254893
1980-04-01,Germany,0.13864637725330478
1980-05-01,Germany,0.03472122768433397
1980-06-01,Germany,0.03106934552369698
1980-07-01,Germany,-0.011647509292710773
1980-08-01,Germany,-0.013178496885438883
1980-09-01,Germany,-0.03441241612985643
1980-10-01,Germany,-0.04906104904476719
1980-11-01,Germany,-0.026638349051165945
1980-12-01,Germany,-0.018434590322322766
1981-01-01,Germany,-0.09243377311513437
1981-02-01,Germany,0.0016725817642448144
1981-03-01,Germany,-0.004763554447538454
1981-04-01,Germany,-0.07446412798110083
1981-05-01,Germany,-0.022034963522122912
