date,country,yield3M,yield10Y
1980-09-01,UK,0.1632,0.13470000000000001
1980-10-01,UK,0.1734,0.132
1980-11-01,UK,0.15289999999999998,0.1334
1980-12-01,UK,0.1383,0.1378
1981-01-01,UK,0.139,0.13970000000000002
1981-02-01,UK,0.1413,0.1384
1981-03-01,UK,0.14279999999999998,0.1366
1981-04-01,UK,0.11689999999999999,0.1366
1981-05-01,UK,0.1116,0.14400000000000002
1981-06-01,UK,0.1032,0.1469
1981-07-01,UK,0.1193,0.1528
1981-08-01,UK,0.126,0.1523
1981-09-01,UK,0.13119999999999998,0.15810000000000002
1981-10-01,UK,0.15990000000000001,0.1634
1981-11-01,UK,0.1564,0.1572
1981-12-01,UK,0.1355,0.16
1982-01-01,UK,0.1423,0.1594
1982-02-01,UK,0.14300000000000002,0.1509
1982-03-01,UK,0.1381,0.1401
1982-04-01,UK,0.124,0.142
1982-05-01,UK,0.1313,0.1389
1982-06-01,UK,0.1284,0.1375
1982-07-01,UK,0.1268,0.1335
1982-08-01,UK,0.11630000000000001,0.12210000000000001
1982-09-01,UK,0.11,0.1151
1982-10-01,UK,0.1043,0.1069
1982-11-01,UK,0.09369999999999999,0.10800000000000001
1982-12-01,UK,0.10710000000000001,0.1158
1983-01-01,UK,0.1108,0.11869999999999999
1983-02-01,UK,0.1134,0.11789999999999999
1983-03-01,UK,0.1105,0.11380000000000001
1983-04-01,UK,0.1057,0.1106
1983-05-01,UK,0.10339999999999999,0.1116
1983-06-01,UK,0.0983,0.1099
1983-07-01,UK,0.09230000000000001,0.1153
1983-08-01,UK,0.0922,0.11720000000000001
1983-09-01,UK,0.0981,0.1125
1983-10-01,UK,0.0916,0.11019999999999999
1983-11-01,UK,0.0904,0.10679999999999999
1983-12-01,UK,0.08990000000000001,0.10769999999999999
1984-01-01,UK,0.09140000000000001,0.10769999999999999
1984-02-01,UK,0.0924,0.10869999999999999
1984-03-01,UK,0.0906,0.1066
1984-04-01,UK,0.08529999999999999,0.1085
1984-05-01,UK,0.0735,0.11380000000000001
1984-06-01,UK,0.08560000000000001,0.1159
1984-07-01,UK,0.1128,0.1207
1984-08-01,UK,0.11539999999999999,0.11410000000000001
1984-09-01,UK,0.1056,0.11230000000000001
1984-10-01,UK,0.1057,0.111
1984-11-01,UK,0.1017,0.1073
1984-12-01,UK,0.0919,0.10869999999999999
1985-01-01,UK,0.1109,0.11359999999999999
1985-02-01,UK,0.1405,0.1149
1985-03-01,UK,0.146,0.1133
1985-04-01,UK,0.133,0.1107
1985-05-01,UK,0.1268,0.11230000000000001
1985-06-01,UK,0.1272,0.1103
1985-07-01,UK,0.1266,0.10769999999999999
1985-08-01,UK,0.11939999999999999,0.1069
1985-09-01,UK,0.1157,0.10679999999999999
1985-10-01,UK,0.11720000000000001,0.1052
1985-11-01,UK,0.11630000000000001,0.1069
1985-12-01,UK,0.115,0.10779999999999999
1986-01-01,UK,0.115,0.11130000000000001
1986-02-01,UK,0.12560000000000002,0.1073
1986-03-01,UK,0.1275,0.0969
1986-04-01,UK,0.1143,0.0894
1986-05-01,UK,0.1056,0.0915
1986-06-01,UK,0.1027,0.09449999999999999
1986-07-01,UK,0.1008,0.09609999999999999
1986-08-01,UK,0.1,0.0966
1986-09-01,UK,0.09380000000000001,0.10279999999999999
1986-10-01,UK,0.09880000000000001,0.1092
1986-11-01,UK,0.1056,0.1108
1986-12-01,UK,0.10830000000000001,0.10980000000000001
1987-01-01,UK,0.1103,0.1027
1987-02-01,UK,0.1109,0.09970000000000001
1987-03-01,UK,0.1079,0.0911
1987-04-01,UK,0.0986,0.09140000000000001
1987-05-01,UK,0.08869999999999999,0.08800000000000001
1987-06-01,UK,0.09,0.08929999999999999
1987-07-01,UK,0.08800000000000001,0.0929
1987-08-01,UK,0.0902,0.1013
1987-09-01,UK,0.0962,0.10210000000000001
1987-10-01,UK,0.0962,0.1014
1987-11-01,UK,0.0913,0.09230000000000001
1987-12-01,UK,0.0851,0.09630000000000001
1988-01-01,UK,0.08070000000000001,0.0971
1988-02-01,UK,0.08199999999999999,0.09519999999999999
1988-03-01,UK,0.085,0.0922
1988-04-01,UK,0.08039999999999999,0.092
1988-05-01,UK,0.0724,0.0941
1988-06-01,UK,0.0688,0.0951
1988-07-01,UK,0.09210000000000002,0.0984
1988-08-01,UK,0.1026,0.09910000000000001
1988-09-01,UK,0.106,0.10099999999999999
1988-10-01,UK,0.1175,0.0969
1988-11-01,UK,0.1183,0.0986
1988-12-01,UK,0.1257,0.1014
1989-01-01,UK,0.1298,0.09960000000000001
1989-02-01,UK,0.1251,0.09720000000000001
1989-03-01,UK,0.1258,0.09880000000000001
1989-04-01,UK,0.11320000000000001,0.1018
1989-05-01,UK,0.12480000000000001,0.1017
1989-06-01,UK,0.1301,0.10550000000000001
1989-07-01,UK,0.1388,0.1015
1989-08-01,UK,0.13849999999999998,0.09910000000000001
1989-09-01,UK,0.1383,0.10210000000000001
1989-10-01,UK,0.1478,0.1045
1989-11-01,UK,0.14859999999999998,0.10550000000000001
1989-12-01,UK,0.14980000000000002,0.1056
1990-01-01,UK,0.1491,0.10890000000000001
1990-02-01,UK,0.14859999999999998,0.1133
1990-03-01,UK,0.1482,0.1242
1990-04-01,UK,0.1483,0.1274
1990-05-01,UK,0.1493,0.1241
1990-06-01,UK,0.1476,0.11800000000000001
1990-07-01,UK,0.1491,0.1184
1990-08-01,UK,0.1493,0.1215
1990-09-01,UK,0.1487,0.121
1990-10-01,UK,0.1413,0.1174
1990-11-01,UK,0.1445,0.1137
1990-12-01,UK,0.1435,0.1084
1991-01-01,UK,0.1402,0.1059
1991-02-01,UK,0.14,0.1013
1991-03-01,UK,0.13449999999999998,0.10289999999999999
1991-04-01,UK,0.1204,0.10189999999999999
1991-05-01,UK,0.12179999999999999,0.1038
1991-06-01,UK,0.11630000000000001,0.1058
1991-07-01,UK,0.11349999999999999,0.10279999999999999
1991-08-01,UK,0.1096,0.1003
1991-09-01,UK,0.1066,0.0964
1991-10-01,UK,0.1056,0.09720000000000001
1991-11-01,UK,0.1045,0.0977
1991-12-01,UK,0.1072,0.0966
1992-01-01,UK,0.1061,0.0946
1992-02-01,UK,0.10619999999999999,0.09300000000000001
1992-03-01,UK,0.1041,0.0968
1992-04-01,UK,0.102,0.0943
1992-05-01,UK,0.09910000000000001,0.0902
1992-06-01,UK,0.0993,0.09119999999999999
1992-07-01,UK,0.0998,0.09050000000000001
1992-08-01,UK,0.0968,0.0935
1992-09-01,UK,0.09939999999999999,0.0919
1992-10-01,UK,0.0965,0.08650000000000001
1992-11-01,UK,0.0761,0.0819
1992-12-01,UK,0.0682,0.0832
1993-01-01,UK,0.0692,0.08289999999999999
1993-02-01,UK,0.0588,0.0795
1993-03-01,UK,0.06,0.07719999999999999
1993-04-01,UK,0.059000000000000004,0.0789
1993-05-01,UK,0.0564,0.0815
1993-06-01,UK,0.0579,0.0796
1993-07-01,UK,0.0602,0.0762
1993-08-01,UK,0.0576,0.0707
1993-09-01,UK,0.061,0.0696
1993-10-01,UK,0.0571,0.0687
1993-11-01,UK,0.0571,0.06849999999999999
1993-12-01,UK,0.0588,0.064253
1994-01-01,UK,0.0547,0.063794
1994-02-01,UK,0.0507,0.06757200000000001
1994-03-01,UK,0.0524,0.07417
1994-04-01,UK,0.0484,0.078401
1994-05-01,UK,0.048,0.08282500000000001
1994-06-01,UK,0.04769999999999999,0.087105
1994-07-01,UK,0.049699999999999994,0.08532999999999999
1994-08-01,UK,0.0472,0.086524
1994-09-01,UK,0.0483,0.088959
1994-10-01,UK,0.0538,0.087797
1994-11-01,UK,0.0513,0.08636100000000001
1994-12-01,UK,0.054400000000000004,0.085814
1995-01-01,UK,0.0582,0.087349
1995-02-01,UK,0.061200000000000004,0.086557
1995-03-01,UK,0.0583,0.085938
1995-04-01,UK,0.056900000000000006,0.084378
1995-05-01,UK,0.0588,0.08180199999999999
1995-06-01,UK,0.063,0.081097
1995-07-01,UK,0.0663,0.082613
1995-08-01,UK,0.06570000000000001,0.08116899999999999
1995-09-01,UK,0.067,0.079486
1995-10-01,UK,0.0662,0.080967
1995-11-01,UK,0.0684,0.077752
1995-12-01,UK,0.0669,0.074926
1996-01-01,UK,0.0644,0.074408
1996-02-01,UK,0.0632,0.077618
1996-03-01,UK,0.0608,0.08057
1996-04-01,UK,0.0596,0.08060200000000001
1996-05-01,UK,0.0601,0.080871
1996-06-01,UK,0.057800000000000004,0.08054
1996-07-01,UK,0.0576,0.079162
1996-08-01,UK,0.0572,0.078219
1996-09-01,UK,0.057300000000000004,0.078151
1996-10-01,UK,0.057699999999999994,0.075413
1996-11-01,UK,0.058600000000000006,0.075952
1996-12-01,UK,0.0583,0.075716
1997-01-01,UK,0.059005,0.07555200000000001
1997-02-01,UK,0.05985,0.071962
1997-03-01,UK,0.059650999999999996,0.074544
1997-04-01,UK,0.059618000000000004,0.07638
1997-05-01,UK,0.062154,0.071681
1997-06-01,UK,0.062227,0.071418
1997-07-01,UK,0.065192,0.070577
1997-08-01,UK,0.06948800000000001,0.070893
1997-09-01,UK,0.069772,0.068216
1997-10-01,UK,0.071462,0.065109
1997-11-01,UK,0.072269,0.06624
1997-12-01,UK,0.071379,0.063739
1998-01-01,UK,0.072679,0.060978000000000004
1998-02-01,UK,0.073406,0.060461
1998-03-01,UK,0.074033,0.05992
1998-04-01,UK,0.072519,0.058249
1998-05-01,UK,0.072596,0.058648
1998-06-01,UK,0.071409,0.057743
1998-07-01,UK,0.073283,0.058319
1998-08-01,UK,0.075309,0.055706
1998-09-01,UK,0.07279,0.05151
1998-10-01,UK,0.075534,0.050114
1998-11-01,UK,0.068577,0.049291999999999996
1998-12-01,UK,0.06375,0.045175
1999-01-01,UK,0.059922,0.042868
1999-02-01,UK,0.057693,0.044319
1999-03-01,UK,0.05566499999999999,0.046554000000000005
1999-04-01,UK,0.053295,0.045919999999999996
1999-05-01,UK,0.05268900000000001,0.049067999999999994
1999-06-01,UK,0.048971999999999995,0.051716
1999-07-01,UK,0.04997,0.053721
1999-08-01,UK,0.048419,0.054312
1999-09-01,UK,0.04919,0.056909
1999-10-01,UK,0.050622999999999994,0.058801
1999-11-01,UK,0.052513,0.053145
1999-12-01,UK,0.047813999999999995,0.05389
2000-01-01,UK,0.053527,0.058227
2000-02-01,UK,0.058407999999999995,0.056346999999999994
2000-03-01,UK,0.05762,0.053707000000000005
2000-04-01,UK,0.059347000000000004,0.053212999999999996
2000-05-01,UK,0.059122,0.054033
2000-06-01,UK,0.059032,0.052097
2000-07-01,UK,0.059867,0.052388000000000004
2000-08-01,UK,0.058845999999999996,0.053312
2000-09-01,UK,0.061258999999999994,0.053873
2000-10-01,UK,0.058135000000000006,0.052179
2000-11-01,UK,0.059810999999999996,0.050983
2000-12-01,UK,0.057382999999999997,0.049118
2001-01-01,UK,0.059208,0.048471
2001-02-01,UK,0.058447,0.048248
2001-03-01,UK,0.054017,0.04703
2001-04-01,UK,0.053159,0.049468
2001-05-01,UK,0.055202999999999995,0.051153000000000004
2001-06-01,UK,0.047796000000000005,0.051951
2001-07-01,UK,0.052943,0.05203700000000001
2001-08-01,UK,0.048046,0.049854
2001-09-01,UK,0.048526,0.049876
2001-10-01,UK,0.045973,0.048253000000000004
2001-11-01,UK,0.035761,0.04627100000000001
2001-12-01,UK,0.045841,0.048928
2002-01-01,UK,0.037684999999999996,0.04917099999999999
2002-02-01,UK,0.040574000000000006,0.049250999999999996
2002-03-01,UK,0.040431,0.052202
2002-04-01,UK,0.03752,0.052331
2002-05-01,UK,0.039272999999999995,0.05268900000000001
2002-06-01,UK,0.035006,0.05099
2002-07-01,UK,0.038610000000000005,0.050027
2002-08-01,UK,0.041371000000000005,0.04746
2002-09-01,UK,0.038711,0.045006000000000004
2002-10-01,UK,0.040884000000000004,0.04616
2002-11-01,UK,0.036521,0.046378
2002-12-01,UK,0.043953,0.045644
2003-01-01,UK,0.038043999999999994,0.043899
2003-02-01,UK,0.037243,0.042131
2003-03-01,UK,0.039196,0.043243000000000004
2003-04-01,UK,0.03619,0.044663
2003-05-01,UK,0.036875,0.042197
2003-06-01,UK,0.036535000000000005,0.041127000000000004
2003-07-01,UK,0.032923,0.044078
2003-08-01,UK,0.035053,0.04604
2003-09-01,UK,0.035179,0.04713199999999999
2003-10-01,UK,0.033549999999999996,0.049071
2003-11-01,UK,0.035483,0.05065
2003-12-01,UK,0.037778,0.04896
2004-01-01,UK,0.037159,0.047874999999999994
2004-02-01,UK,0.040873,0.048056
2004-03-01,UK,0.03904,0.047088
2004-04-01,UK,0.038914,0.049569999999999996
2004-05-01,UK,0.042030000000000005,0.051118
2004-06-01,UK,0.043628,0.052000000000000005
2004-07-01,UK,0.044622999999999996,0.051082999999999996
2004-08-01,UK,0.0463,0.050071000000000004
2004-09-01,UK,0.047313999999999995,0.049109
2004-10-01,UK,0.047297000000000006,0.047683
2004-11-01,UK,0.047408,0.046903
2004-12-01,UK,0.047618,0.045316
2005-01-01,UK,0.047599,0.045419
2005-02-01,UK,0.04816,0.045884
2005-03-01,UK,0.047618,0.04796
2005-04-01,UK,0.048125,0.046218
2005-05-01,UK,0.047079,0.044173
2005-06-01,UK,0.047935,0.042846999999999996
2005-07-01,UK,0.047546,0.043011
2005-08-01,UK,0.045774999999999996,0.043249
2005-09-01,UK,0.045499,0.042108999999999994
2005-10-01,UK,0.044246,0.043482
2005-11-01,UK,0.045458,0.043129
2005-12-01,UK,0.046381,0.042186
2006-01-01,UK,0.044829,0.040752
2006-02-01,UK,0.044255,0.041543000000000004
2006-03-01,UK,0.045402,0.043177
2006-04-01,UK,0.044927999999999996,0.045176999999999995
2006-05-01,UK,0.045092999999999994,0.046487999999999995
2006-06-01,UK,0.045712,0.046645000000000006
2006-07-01,UK,0.045459,0.04656
2006-08-01,UK,0.048026,0.046535
2006-09-01,UK,0.047892000000000004,0.045522
2006-10-01,UK,0.048255,0.046155
2006-11-01,UK,0.049968000000000005,0.045452000000000006
2006-12-01,UK,0.05084399999999999,0.04619500000000001
2007-01-01,UK,0.052231,0.048693999999999994
2007-02-01,UK,0.053183,0.04896
2007-03-01,UK,0.053032,0.048194
2007-04-01,UK,0.052915000000000004,0.050439
2007-05-01,UK,0.054778,0.051458000000000004
2007-06-01,UK,0.056093000000000004,0.054321
2007-07-01,UK,0.058434,0.054084
2007-08-01,UK,0.059127,0.051498999999999996
2007-09-01,UK,0.058246,0.049928
2007-10-01,UK,0.057751000000000004,0.049576
2007-11-01,UK,0.057892,0.047263
2007-12-01,UK,0.055964,0.046937
2008-01-01,UK,0.055049,0.044925
2008-02-01,UK,0.053322,0.046234000000000004
2008-03-01,UK,0.053078,0.04445
2008-04-01,UK,0.0508,0.046432
2008-05-01,UK,0.050314,0.048683
2008-06-01,UK,0.050326,0.052103000000000003
2008-07-01,UK,0.050099,0.050494000000000004
2008-08-01,UK,0.04997,0.047267
2008-09-01,UK,0.048925,0.045701
2008-10-01,UK,0.044115,0.045788999999999996
2008-11-01,UK,0.027846000000000003,0.042571000000000005
2008-12-01,UK,0.016525,0.036238
2009-01-01,UK,0.013260000000000001,0.036699
2009-02-01,UK,0.008973,0.036899
2009-03-01,UK,0.0052239999999999995,0.032497
2009-04-01,UK,0.004099,0.034072
2009-05-01,UK,0.004133,0.036206
2009-06-01,UK,0.004158,0.037221000000000004
2009-07-01,UK,0.004173,0.038238
2009-08-01,UK,0.00422,0.037142
2009-09-01,UK,0.004302,0.036566
2009-10-01,UK,0.004472,0.035699
2009-11-01,UK,0.004509,0.037592
2009-12-01,UK,0.0044919999999999995,0.038871
2010-01-01,UK,0.004545,0.040025000000000005
2010-02-01,UK,0.004672,0.040624
2010-03-01,UK,0.004713,0.040915
2010-04-01,UK,0.004726,0.041006999999999995
2010-05-01,UK,0.004842,0.037772
2010-06-01,UK,0.00487,0.036007
2010-07-01,UK,0.0049,0.035087
2010-08-01,UK,0.00491,0.03233
2010-09-01,UK,0.00501,0.031271
2010-10-01,UK,0.005083,0.030684999999999997
2010-11-01,UK,0.005086,0.03311
2010-12-01,UK,0.005173,0.036098
2011-01-01,UK,0.005059,0.037273
2011-02-01,UK,0.005084,0.038799
2011-03-01,UK,0.005154,0.037386
2011-04-01,UK,0.00524,0.037619
2011-05-01,UK,0.005217,0.035053
2011-06-01,UK,0.005311,0.034144
2011-07-01,UK,0.005228,0.033137
2011-08-01,UK,0.00538,0.027833
2011-09-01,UK,0.0054859999999999996,0.02504
2011-10-01,UK,0.005358000000000001,0.02529
2011-11-01,UK,0.005346999999999999,0.022917
2011-12-01,UK,0.005201,0.021828
2012-01-01,UK,0.005157,0.021103999999999998
2012-02-01,UK,0.004993,0.022191000000000002
2012-03-01,UK,0.0049,0.02323
2012-04-01,UK,0.004861,0.022117
2012-05-01,UK,0.004848,0.019416
2012-06-01,UK,0.004859,0.017698000000000002
2012-07-01,UK,0.004646,0.016523
2012-08-01,UK,0.0045000000000000005,0.016735
2012-09-01,UK,0.004271,0.017222
2012-10-01,UK,0.004334,0.017721
2012-11-01,UK,0.004255999999999999,0.017741
2012-12-01,UK,0.004309,0.018467
2013-01-01,UK,0.004097,0.020794999999999998
2013-02-01,UK,0.004261,0.021781000000000002
2013-03-01,UK,0.004353,0.019767999999999997
2013-04-01,UK,0.004396,0.017824
2013-05-01,UK,0.004336,0.019462
2013-06-01,UK,0.004252000000000001,0.023062999999999997
2013-07-01,UK,0.004301,0.02471
2013-08-01,UK,0.0042699999999999995,0.027088
2013-09-01,UK,0.004299,0.028443
2013-10-01,UK,0.004313,0.026784
2013-11-01,UK,0.0043,0.027597999999999998
2013-12-01,UK,0.004215,0.029458
2014-01-01,UK,0.004287,0.0291
2014-02-01,UK,0.004197,0.028147000000000002
2014-03-01,UK,0.0041589999999999995,0.027837
2014-04-01,UK,0.00422,0.027416999999999997
2014-05-01,UK,0.004233,0.026989
2014-06-01,UK,0.004251,0.027842
2014-07-01,UK,0.004283,0.027343000000000003
2014-08-01,UK,0.004228,0.025346999999999998
2014-09-01,UK,0.004319,0.024918999999999997
2014-10-01,UK,0.004308,0.022469000000000003
2014-11-01,UK,0.004325,0.021593
2014-12-01,UK,0.00428,0.019287000000000002
2015-01-01,UK,0.004355,0.01589
2015-02-01,UK,0.004511,0.017365
2015-03-01,UK,0.004568,0.017941
2015-04-01,UK,0.004574,0.01755
2015-05-01,UK,0.00462,0.020243
2015-06-01,UK,0.004566,0.021696
2015-07-01,UK,0.004549,0.021353
2015-08-01,UK,0.00459,0.019799
2015-09-01,UK,0.004544,0.018814
2015-10-01,UK,0.004622,0.01846
2015-11-01,UK,0.004636,0.019779
2015-12-01,UK,0.004575,0.019234
2016-01-01,UK,0.004659,0.017833
2016-02-01,UK,0.004657,0.015032
2016-03-01,UK,0.004646,0.015434000000000002
2016-04-01,UK,0.004663,0.015688
2016-05-01,UK,0.004633,0.015366
2016-06-01,UK,0.004598,0.013105
2016-07-01,UK,0.004577,0.009569
2016-08-01,UK,0.0024779999999999997,0.007421
2016-09-01,UK,0.00213,0.008243
2016-10-01,UK,0.00212,0.010780000000000001
2016-11-01,UK,0.002108,0.013817999999999999
2016-12-01,UK,0.002125,0.014336
2017-01-01,UK,0.0021349999999999997,0.014202999999999999
2017-02-01,UK,0.0021060000000000002,0.013058
2017-03-01,UK,0.002095,0.01194
2017-04-01,UK,0.002114,0.010789
2017-05-01,UK,0.0021260000000000003,0.011175
2017-06-01,UK,0.002121,0.010846
2017-07-01,UK,0.002124,0.012713
2017-08-01,UK,0.002132,0.011241000000000001
2017-09-01,UK,0.002123,0.012436000000000001
2017-10-01,UK,0.00211,0.013816
2017-11-01,UK,0.004493,0.013299
2017-12-01,UK,0.004619,0.012781
2018-01-01,UK,0.004631,0.013931
2018-02-01,UK,0.004634,0.016034
2018-03-01,UK,0.004637,0.01508
2018-04-01,UK,0.004617,0.015108
2018-05-01,UK,0.004529,0.015016
2018-06-01,UK,0.004507,0.014229
2018-07-01,UK,0.004545,0.013739
2018-08-01,UK,0.0069110000000000005,0.013991
2018-09-01,UK,0.007012000000000001,0.015023
2018-10-01,UK,0.007011,0.015462
2018-11-01,UK,0.007017,0.014541
2018-12-01,UK,0.007026,0.013125
2019-01-01,UK,0.007053,0.013221
2019-02-01,UK,0.007061,0.012390000000000002
2019-03-01,UK,0.007053,0.011899999999999999
2019-04-01,UK,0.007081,0.011906000000000002
2019-05-01,UK,0.0070940000000000005,0.0113
2019-06-01,UK,0.007085,0.00919
2019-07-01,UK,0.00709,0.008304
2019-08-01,UK,0.007101,0.005776
2019-09-01,UK,0.007098,0.005980999999999999
2019-10-01,UK,0.007108,0.006373
2019-11-01,UK,0.007105,0.0076500000000000005
2019-12-01,UK,0.007101,0.008308
2020-01-01,UK,0.007113,0.007235
2020-02-01,UK,0.007104,0.00633
2020-03-01,UK,0.003192,0.004608999999999999
2020-04-01,UK,0.000659,0.0035770000000000003
2020-05-01,UK,0.000674,0.0027429999999999998
2020-06-01,UK,0.0006460000000000001,0.0027800000000000004
2020-07-01,UK,0.000599,0.002094
2020-08-01,UK,0.000562,0.002717
2020-09-01,UK,0.000547,0.0027300000000000002
2020-10-01,UK,0.000538,0.003058
2020-11-01,UK,0.0005369999999999999,0.003836
2020-12-01,UK,0.000492,0.0032240000000000003
2021-01-01,UK,0.000494,0.0036720000000000004
2021-02-01,UK,0.000486,0.006222
2021-03-01,UK,0.000486,0.008456
2021-04-01,UK,0.000486,0.008515
2021-05-01,UK,0.000495,0.009058
2021-06-01,UK,0.000498,0.008549
2021-07-01,UK,0.0005059999999999999,0.006979
2021-08-01,UK,0.000504,0.00644
2021-09-01,UK,0.0005,0.008023
2021-10-01,UK,0.0005020000000000001,0.01083
2021-11-01,UK,0.000468,0.009394
2021-12-01,UK,0.0011409999999999999,0.008375
2022-01-01,UK,0.001958,0.012051000000000001
2022-02-01,UK,0.004199,0.014891000000000001
2022-03-01,UK,0.005623,0.015457
2022-04-01,UK,0.006906,0.018362
2022-05-01,UK,0.009158,0.019069
2022-06-01,UK,0.010767,0.023824
2022-07-01,UK,0.011908,0.021454
2022-08-01,UK,0.016220000000000002,0.023278
2022-09-01,UK,0.018569,0.035007
2022-10-01,UK,0.021857,0.041096
2022-11-01,UK,0.028599,0.034171
2022-12-01,UK,0.031779,0.035015
2023-01-01,UK,0.034275,0.035115
2023-02-01,UK,0.039021,0.035553
2023-03-01,UK,0.040031,0.035638
2023-04-01,UK,0.041774,0.036503
2023-05-01,UK,0.043528000000000004,0.039620999999999996
2023-06-01,UK,0.045872,0.043658999999999996
2023-07-01,UK,0.049302,0.044371999999999995
2023-08-01,UK,0.051608999999999995,0.045298
2023-09-01,UK,0.051854,0.044199
2023-10-01,UK,0.051871,0.045695
2023-11-01,UK,0.051875,0.042721
2023-12-01,UK,0.05187,0.038622000000000004
2024-01-01,UK,0.051875,0.039319
2024-02-01,UK,0.051883,0.04123
2024-03-01,UK,0.051891,0.040330000000000005
2024-04-01,UK,0.051979,0.042172
2024-05-01,UK,0.052000000000000005,0.042229
2024-06-01,UK,0.052000000000000005,0.041643999999999994
2024-07-01,UK,0.052000000000000005,0.041386000000000006
2024-08-01,UK,0.0495,0.039444
2024-09-01,UK,0.0495,0.039053
2024-10-01,UK,0.0495,0.041993
2024-11-01,UK,0.047476000000000004,0.044164
2024-12-01,UK,0.047,0.044344999999999996
2025-01-01,UK,0.047001999999999995,0.046627
2025-02-01,UK,0.044919,0.045063000000000006
2025-03-01,UK,0.044555,0.046448
2025-04-01,UK,0.044577,0.045762
2025-05-01,UK,0.042603999999999996,0.046003999999999996
2025-06-01,UK,0.042144,0.045248
2025-07-01,UK,0.042172,0.04592399999999999
2025-08-01,UK,0.040172,0.046369
2025-09-01,UK,0.039672,0.046885
2025-10-01,UK,0.039682,0.045721
2025-11-01,UK,0.039693,0.044985
2025-12-01,UK,0.038789,0.044826
2026-01-01,UK,0.03725,0.044509999999999994
2026-02-01,UK,0.037274,0.044324
2026-03-01,UK,0.037288999999999996,0.047007
2026-04-01,UK,0.0373,0.04820700000000001
1960-01-01,US,0.039900000000000005,0.0472
1960-02-01,US,0.0397,0.0449
1960-03-01,US,0.0384,0.0425
1960-04-01,US,0.0392,0.042800000000000005
1960-05-01,US,0.0385,0.0435
1960-06-01,US,0.0332,0.0415
1960-07-01,US,0.0323,0.039
1960-08-01,US,0.0298,0.038
1960-09-01,US,0.026000000000000002,0.038
1960-10-01,US,0.024700000000000003,0.038900000000000004
1960-11-01,US,0.024399999999999998,0.0393
1960-12-01,US,0.019799999999999998,0.0384
1961-01-01,US,0.014499999999999999,0.0384
1961-02-01,US,0.0254,0.0378
1961-03-01,US,0.0202,0.0374
1961-04-01,US,0.0149,0.0378
1961-05-01,US,0.019799999999999998,0.0371
1961-06-01,US,0.0173,0.0388
1961-07-01,US,0.011699999999999999,0.0392
1961-08-01,US,0.02,0.0404
1961-09-01,US,0.018799999999999997,0.0398
1961-10-01,US,0.0226,0.0392
1961-11-01,US,0.026099999999999998,0.0394
1961-12-01,US,0.0233,0.0406
1962-01-01,US,0.0215,0.0408
1962-02-01,US,0.023700000000000002,0.0404
1962-03-01,US,0.0285,0.0393
1962-04-01,US,0.0278,0.0384
1962-05-01,US,0.0236,0.0387
1962-06-01,US,0.0268,0.0391
1962-07-01,US,0.0271,0.0401
1962-08-01,US,0.029300000000000003,0.0398
1962-09-01,US,0.028999999999999998,0.0398
1962-10-01,US,0.028999999999999998,0.0393
1962-11-01,US,0.0294,0.0392
1962-12-01,US,0.029300000000000003,0.038599999999999995
1963-01-01,US,0.0292,0.0383
1963-02-01,US,0.03,0.0392
1963-03-01,US,0.0298,0.0393
1963-04-01,US,0.028999999999999998,0.0397
1963-05-01,US,0.03,0.0393
1963-06-01,US,0.029900000000000003,0.039900000000000005
1963-07-01,US,0.0302,0.04019999999999999
1963-08-01,US,0.0349,0.04
1963-09-01,US,0.0348,0.0408
1963-10-01,US,0.035,0.041100000000000005
1963-11-01,US,0.0348,0.0412
1963-12-01,US,0.0338,0.041299999999999996
1964-01-01,US,0.0348,0.0417
1964-02-01,US,0.0348,0.0415
1964-03-01,US,0.034300000000000004,0.042199999999999994
1964-04-01,US,0.0347,0.042300000000000004
1964-05-01,US,0.035,0.042
1964-06-01,US,0.035,0.0417
1964-07-01,US,0.0342,0.04190000000000001
1964-08-01,US,0.035,0.04190000000000001
1964-09-01,US,0.0345,0.042
1964-10-01,US,0.0336,0.04190000000000001
1964-11-01,US,0.0352,0.0415
1964-12-01,US,0.0385,0.0418
1965-01-01,US,0.039,0.04190000000000001
1965-02-01,US,0.0398,0.0421
1965-03-01,US,0.0405,0.0421
1965-04-01,US,0.0409,0.042
1965-05-01,US,0.040999999999999995,0.0421
1965-06-01,US,0.0405,0.0421
1965-07-01,US,0.0409,0.042
1965-08-01,US,0.0412,0.0425
1965-09-01,US,0.04019999999999999,0.0429
1965-10-01,US,0.0408,0.0435
1965-11-01,US,0.040999999999999995,0.044500000000000005
1965-12-01,US,0.0432,0.0462
1966-01-01,US,0.044199999999999996,0.0461
1966-02-01,US,0.046,0.0483
1966-03-01,US,0.0466,0.0487
1966-04-01,US,0.0467,0.0475
1966-05-01,US,0.049,0.0478
1966-06-01,US,0.051699999999999996,0.0481
1966-07-01,US,0.053,0.050199999999999995
1966-08-01,US,0.0553,0.052199999999999996
1966-09-01,US,0.054000000000000006,0.0518
1966-10-01,US,0.0553,0.0501
1966-11-01,US,0.0576,0.0516
1966-12-01,US,0.054000000000000006,0.0484
1967-01-01,US,0.049400000000000006,0.0458
1967-02-01,US,0.05,0.0463
1967-03-01,US,0.0453,0.0454
1967-04-01,US,0.0405,0.045899999999999996
1967-05-01,US,0.0394,0.048499999999999995
1967-06-01,US,0.0398,0.050199999999999995
