date,country,erHedgedUSD,erUnhedgedUSD
1994-02-01,Germany,0.010552238683547932,0.013163956802104249
1994-03-01,Germany,-0.022947694874997815,-0.02076140434665741
1994-04-01,Germany,0.021872034152839115,0.02374133891186947
1994-05-01,Germany,-0.008806924466232324,-0.007601216458119731
1994-06-01,Germany,0.05116379375518565,0.05206860639607713
1994-07-01,Germany,-0.010373128841809076,-0.00971561254371378
1994-08-01,Germany,-0.017960680112111715,-0.017536239576746993
1994-09-01,Germany,0.019849720270944893,0.019994469640254975
1994-10-01,Germany,-0.007587289014741261,-0.0074992580326679326
1994-11-01,Germany,-0.01637905728702016,-0.016681072218724724
1994-12-01,Germany,0.019614642728952747,0.019266785150422683
1995-01-01,Germany,0.0328993675627709,0.03251838744472191
1995-02-01,Germany,0.08134109629452868,0.08085029786862252
1995-03-01,Germany,0.03359020088800313,0.03267049519729914
1995-04-01,Germany,-0.0025094958722903238,-0.0037460688953701027
1995-05-01,Germany,0.013457843144903503,0.01235612319057866
1995-06-01,Germany,0.0051783954154198675,0.004004467238359233
1995-07-01,Germany,-0.029689010590965625,-0.030905839819890035
1995-08-01,Germany,0.0033917519735728874,0.002238672275835185
1995-09-01,Germany,0.035847033429701636,0.034627042385840356
1995-10-01,Germany,0.01608727625103734,0.014696710856743067
1995-11-01,Germany,0.004989473126433719,0.0034847517140592643
1995-12-01,Germany,-0.0003595444004315107,-0.0016794122970262837
1996-01-01,Germany,-0.02364866368873364,-0.025280636443068216
1996-02-01,Germany,-0.022265889561951968,-0.023852711660851122
1996-03-01,Germany,-0.010504610970016759,-0.012163121561171497
1996-04-01,Germany,-0.020787001663741145,-0.022379982173616808
1996-05-01,Germany,-0.002881289489382377,-0.004465329536496698
1996-06-01,Germany,0.025662823704938997,0.02410209880199954
1996-07-01,Germany,0.029079615504911338,0.02735808182533961
1996-08-01,Germany,-0.008970514378756289,-0.010657798861514967
1996-09-01,Germany,0.005524944132252241,0.0036500723205963315
1996-10-01,Germany,0.024133513790664862,0.022360508102081678
1996-11-01,Germany,-0.018971525797810695,-0.020889031433881433
1996-12-01,Germany,-0.03144109200068368,-0.03334206414500962
1997-01-01,Germany,-0.020930104509464753,-0.02281378069027329
1997-02-01,Germany,-0.022447781665088207,-0.024195078470627296
1997-03-01,Germany,-0.019204378695208968,-0.021097572904372197
1997-04-01,Germany,0.014372173369362917,0.01235786279529738
1997-05-01,Germany,-0.00790447477813827,-0.010012721773179911
1997-06-01,Germany,-0.023053979923980394,-0.025223389682978548
1997-07-01,Germany,-0.030678190191387067,-0.03276770513703908
1997-08-01,Germany,0.037430060636516105,0.03552604279603533
1997-09-01,Germany,0.019501338952371272,0.0175101914891187
1997-10-01,Germany,0.017994697473960874,0.016285914353254105
1997-11-01,Germany,-0.007472817192119008,-0.009264857706323237
1997-12-01,Germany,-0.003043476232786224,-0.004819638266000403
1998-01-01,Germany,0.013268310760141677,0.011491582293552405
1998-02-01,Germany,-5.4224823220372365e-05,-0.0017612743160690947
1998-03-01,Germany,0.00870462037446229,0.0070268186978683644
1998-04-01,Germany,0.017605967222410923,0.01596663255596953
1998-05-01,Germany,0.004349364928750488,0.002588293327530966
1998-06-01,Germany,0.007308872590080728,0.005559484517094537
1998-07-01,Germany,0.02781159726340876,0.026036846764406762
1998-08-01,Germany,0.08355333623131589,0.0819783715462068
1998-09-01,Germany,0.03734466506605916,0.035760812330166036
1998-10-01,Germany,-0.03039745157884932,-0.03185610334882216
1998-11-01,Germany,0.02945043072665965,0.02829744833355874
1998-12-01,Germany,0.0033053571881043187,0.001994731373241132
1999-01-01,Germany,-0.04466276732946617,-0.04599444125751373
1999-02-01,Germany,-0.04260081079059452,-0.04404266654351785
1999-03-01,Germany,-0.0010096164255174456,-0.00262170954205887
1999-04-01,Germany,-0.018783909520676323,-0.020491305013309313
1999-05-01,Germany,-0.04978278941494663,-0.051657552114852345
1999-06-01,Germany,-0.02403212143445188,-0.025864228979985193
1999-07-01,Germany,0.008313285574183427,0.006303308436607091
1999-08-01,Germany,-0.020560240769915916,-0.022770387563881056
1999-09-01,Germany,0.0024536295312682643,0.00017200792509508567
1999-10-01,Germany,-0.014290566270084959,-0.016612595723973556
1999-11-01,Germany,-0.027535631177175945,-0.02965768247784739
1999-12-01,Germany,-0.025867394208224148,-0.027743962309114467
2000-01-01,Germany,-0.02507506819655214,-0.027155322811101557
2000-02-01,Germany,-0.004525143394740749,-0.006623411724006378
2000-03-01,Germany,-0.010606463245525277,-0.012614982413142628
2000-04-01,Germany,-0.05122165606301565,-0.053294235612879826
2000-05-01,Germany,0.0655005623076339,0.06370305614433414
2000-06-01,Germany,-0.01747862655329324,-0.01938634819102769
2000-07-01,Germany,-0.03148714724687807,-0.03347709264427834
2000-08-01,Germany,-0.04199596638973302,-0.04387254880174685
2000-09-01,Germany,-0.014822843015951714,-0.016505552187889627
2000-10-01,Germany,0.007619221645031038,0.006175708487651033
2000-11-01,Germany,0.07214702338102108,0.07094908579332238
2000-12-01,Germany,0.05088772758162885,0.049752701866389026
2001-01-01,Germany,-0.01626500937424258,-0.017357374677499204
2001-02-01,Germany,-0.0049484092131992785,-0.005418133321473784
2001-03-01,Germany,-0.029811796181088313,-0.030321607091580383
2001-04-01,Germany,-0.03609474194860218,-0.03595590510453117
2001-05-01,Germany,-0.02166674240889621,-0.021395875468037784
2001-06-01,Germany,0.00906583817114881,0.009578117626014127
2001-07-01,Germany,0.06240110465092119,0.06318791322124429
2001-08-01,Germany,0.012195900301412932,0.012938505156823155
2001-09-01,Germany,0.010347668866957482,0.01108809065395211
2001-10-01,Germany,-0.006128378207620688,-0.004955030334692467
2001-11-01,Germany,-0.018651161290295204,-0.017460536163648954
2001-12-01,Germany,-0.01765895940258011,-0.016418186212873276
2002-01-01,Germany,-0.017254660807030975,-0.015990506293142026
2002-02-01,Germany,-0.010580244137849748,-0.009275872368009308
2002-03-01,Germany,0.012722754401991221,0.014030254972376976
2002-04-01,Germany,0.03553464553280383,0.03693650350872546
2002-05-01,Germany,0.05632565008070611,0.05774326276700226
2002-06-01,Germany,0.05267272323206851,0.05411395998380297
2002-07-01,Germany,0.007340873247060564,0.008607974211663816
2002-08-01,Germany,0.019932794828771527,0.021233724880231897
2002-09-01,Germany,-0.004784287697255363,-0.003475428903319755
2002-10-01,Germany,0.020329566107923247,0.02167790701701411
2002-11-01,Germany,0.03059461654368545,0.03228130836098986
2002-12-01,Germany,0.056078380124357174,0.057732066851843955
2003-01-01,Germany,0.03508454356231172,0.03640918095012302
2003-02-01,Germany,-0.0016169199343154528,-0.00036144091252587884
2003-03-01,Germany,-0.004843904093674745,-0.003580946173264654
2003-04-01,Germany,0.09418352619695836,0.0954036067530255
2003-05-01,Germany,0.02783697337623381,0.028939649143512103
2003-06-01,Germany,-0.05352718395127265,-0.05274825395726879
2003-07-01,Germany,-0.029421349423432108,-0.028563101403194402
2003-08-01,Germany,0.008356243233929916,0.009263881266202478
2003-09-01,Germany,0.03733375005673256,0.0382429800055506
2003-10-01,Germany,-0.009045482086529555,-0.00820872208425305
2003-11-01,Germany,0.057472180621131796,0.05836557330544734
2003-12-01,Germany,0.039468081883899275,0.04041271614692299
2004-01-01,Germany,0.006844196068582553,0.007695629312239438
2004-02-01,Germany,-0.012788508202353888,-0.011988018915697785
2004-03-01,Germany,-0.035159387307020395,-0.03435838295038807
2004-04-01,Germany,-0.00998049053199812,-0.009080568381137466
2004-05-01,Germany,0.009213898196001713,0.010080330084890843
2004-06-01,Germany,0.017925369336788455,0.018773480388437624
2004-07-01,Germany,0.008222256527322669,0.008884804131811919
2004-08-01,Germany,0.00959709437206202,0.010110447255336608
2004-09-01,Germany,0.03495179561957196,0.035359546942106856
2004-10-01,Germany,0.050443088205175846,0.050804855335582655
2004-11-01,Germany,0.050073955998806596,0.05025779970632871
2004-12-01,Germany,-0.01868843983040358,-0.01881331423365573
2005-01-01,Germany,-0.005465694374506613,-0.005649286648884977
2005-02-01,Germany,0.001744484931284207,0.0013992418730601752
2005-03-01,Germany,0.00043702679291501845,-7.218075985959693e-05
2005-04-01,Germany,-0.0031897541813801222,-0.0038178805238044955
2005-05-01,Germany,-0.027309152870004683,-0.028157788374454484
2005-06-01,Germany,-0.015149660088927375,-0.015980528435286856
2005-07-01,Germany,0.019726377858296784,0.018773567010637482
2005-08-01,Germany,0.009928963318280859,0.008721192584920434
2005-09-01,Germany,-0.0306901991769859,-0.03199202263347334
2005-10-01,Germany,-0.035581872289423444,-0.03704267457551014
2005-11-01,Germany,0.016554882513482694,0.014970415347763222
2005-12-01,Germany,0.02462161699258436,0.023093736979656887
2006-01-01,Germany,-0.026936320055119034,-0.02860239048230051
2006-02-01,Germany,-0.005433187203379153,-0.007202506996790703
2006-03-01,Germany,-0.00015580842277607143,-0.0018380332315555137
2006-04-01,Germany,0.035590844116873965,0.03387758710962219
2006-05-01,Germany,-0.00700065566506658,-0.008987817566844858
2006-06-01,Germany,-0.0014209020743766176,-0.0033276008804212776
2006-07-01,Germany,0.02155208598966807,0.019554105940776
2006-08-01,Germany,0.004479165988611866,0.0025607567120051744
2006-09-01,Germany,-0.010447699548042588,-0.012309448421385483
2006-10-01,Germany,0.02807977776507986,0.026495288029009245
2006-11-01,Germany,0.02015482930915713,0.01862112085297052
2006-12-01,Germany,-0.035519837926312636,-0.03701576167363052
2007-01-01,Germany,0.004424072215751362,0.00303828794729899
2007-02-01,Germany,0.02198100006277537,0.020610000891011726
2007-03-01,Germany,0.00297416374495052,0.0017285783921396902
2007-04-01,Germany,-0.009557435826283545,-0.010748341435696696
2007-05-01,Germany,-0.02889341463471906,-0.030132330617112846
2007-06-01,Germany,0.02770216638165901,0.02669849602674268
2007-07-01,Germany,0.009614592838181224,0.00859259099253551
2007-08-01,Germany,0.026805141602595617,0.026064939904860918
2007-09-01,Germany,0.018717331659533043,0.018035787434754535
2007-10-01,Germany,0.04801926241742982,0.04744094068858362
2007-11-01,Germany,-0.017729632300646725,-0.01814785496744975
2007-12-01,Germany,0.026467620416148252,0.026204394049868407
2008-01-01,Germany,0.008188005701831536,0.008263226720752304
2008-02-01,Germany,0.06469156169072177,0.06573788303137262
2008-03-01,Germany,-0.0049819465166578425,-0.0036963787546303584
2008-04-01,Germany,-0.02553432514283438,-0.024154169457505814
2008-05-01,Germany,-0.02460354038712509,-0.022910405105739717
2008-06-01,Germany,0.015470385367202466,0.017184902851030692
2008-07-01,Germany,-0.028831030119445544,-0.02719187027427772
2008-08-01,Germany,-0.03270085783484533,-0.030931949788484014
2008-09-01,Germany,-0.059281595885981364,-0.05749601404012061
2008-10-01,Germany,-0.013266180129688943,-0.011016600301556823
2008-11-01,Germany,0.10637006409107364,0.10882822689971561
2008-12-01,Germany,-0.02123833294791333,-0.019340612473238483
2009-01-01,Germany,-0.03738112844857655,-0.03604693161730688
2009-02-01,Germany,0.030716306346852518,0.03160126734031454
2009-03-01,Germany,0.0033350682613921823,0.004080172859093123
2009-04-01,Germany,0.015227086454128624,0.015827429750338018
2009-05-01,Germany,0.020384468650616272,0.02090379479014426
2009-06-01,Germany,0.019320126828303197,0.019730030971778723
2009-07-01,Germany,0.01761240793080443,0.017780754131958565
2009-08-01,Germany,0.02777418203160753,0.027936704374941446
2009-09-01,Germany,0.023957327751652935,0.02414010289173274
2009-10-01,Germany,0.007558503662866922,0.007759174985090045
2009-11-01,Germany,-0.013249153225669663,-0.013053817969431392
2009-12-01,Germany,-0.029016229153463358,-0.02882707331287071
2010-01-01,Germany,-0.03167396236812692,-0.03149073768473032
2010-02-01,Germany,-1.354047814916548e-05,0.00015967723627552388
2010-03-01,Germany,-0.005857033723060345,-0.0057038839502771
2010-04-01,Germany,-0.03485219829943853,-0.03474318809472299
2010-05-01,Germany,-0.008931521661699082,-0.008819360971577095
2010-06-01,Germany,0.0433858393628479,0.04354529266809193
2010-07-01,Germany,0.032529582049432904,0.032783377830402305
2010-08-01,Germany,0.021557663575745956,0.02175949433861768
2010-09-01,Germany,0.05829880763685513,0.0585414952910821
2010-10-01,Germany,-0.03245120896987097,-0.03203550984750558
2010-11-01,Germany,-0.06181697838183031,-0.06149713898189857
2010-12-01,Germany,0.004590983938608906,0.004860776635832842
2011-01-01,Germany,0.007587640039403931,0.008006845409234131
2011-02-01,Germany,0.02766560705183463,0.028137230147909476
2011-03-01,Germany,0.022425315912759203,0.022874792969344915
2011-04-01,Germany,0.016853080738645554,0.017567871166261906
2011-05-01,Germany,0.021060574631804663,0.02185082635834812
2011-06-01,Germany,0.005140807151820859,0.0059941496267679195
2011-07-01,Germany,0.052677395348079914,0.053465654507449445
2011-08-01,Germany,-0.006550310193515485,-0.005909671306564612
2011-09-01,Germany,-0.01591027857351668,-0.015139942863907296
2011-10-01,Germany,-0.0004058213670086186,0.0003253792835400393
2011-11-01,Germany,-0.033521176718241286,-0.032949078449076685
2011-12-01,Germany,-0.008104629866301116,-0.007650194290474421
2012-01-01,Germany,0.023764780510910244,0.024022825953719407
2012-02-01,Germany,0.0008964640219084608,0.0011171069186197702
2012-03-01,Germany,0.01633540554523205,0.01652324195750743
2012-04-01,Germany,2.574271041599907e-05,0.0001889234728271738
2012-05-01,Germany,-0.016579321264553526,-0.016437632668062307
2012-06-01,Germany,-0.014882796292649103,-0.014745264995304264
2012-07-01,Germany,0.002010533787856872,0.0020323007151521466
2012-08-01,Germany,0.02547897234161911,0.025465931507882678
2012-09-01,Germany,0.010251171970604434,0.010217826879413083
2012-10-01,Germany,0.002577040050151469,0.002518491921843502
2012-11-01,Germany,0.02649536471985736,0.026428885110135525
2012-12-01,Germany,-0.004674435201714178,-0.004745739315340725
2013-01-01,Germany,0.001564365866465911,0.0015053850461612672
2013-02-01,Germany,-0.011363296656529132,-0.011433545395321931
2013-03-01,Germany,0.02147841878424117,0.021417895803721665
2013-04-01,Germany,-0.01135522909160136,-0.011412946749950637
2013-05-01,Germany,-0.0045223964820517715,-0.004547398799184421
2013-06-01,Germany,-0.010260416557936969,-0.010264176528637425
2013-07-01,Germany,0.0028790122308453014,0.002882935251933061
2013-08-01,Germany,-0.008705137965352439,-0.008703214676583748
2013-09-01,Germany,0.03428532698520814,0.03428698902501659
2013-10-01,Germany,-0.002338346131188329,-0.0023364792654402278
2013-11-01,Germany,0.0063246423762668424,0.006345274328432682
2013-12-01,Germany,-0.001451877060667628,-0.0013872995147090617
2014-01-01,Germany,0.022886278937420235,0.022991926273054464
2014-02-01,Germany,0.01774349293528288,0.017817300570360572
2014-03-01,Germany,0.004575884201617919,0.00466892603702429
2014-04-01,Germany,0.007773034411666435,0.007908529952337595
2014-05-01,Germany,-0.0038143853616379175,-0.003684884791484877
2014-06-01,Germany,0.010398385670546073,0.01037793093228423
2014-07-01,Germany,-0.0005439109740447146,-0.000583408898870541
2014-08-01,Germany,-0.028050656593881174,-0.028111217170924574
2014-09-01,Germany,-0.003485247460915386,-0.0035548379256526985
2014-10-01,Germany,-0.008680802497284201,-0.008759492151776738
2014-11-01,Germany,0.0014211795612346645,0.0013366244956261042
2014-12-01,Germany,-0.039212645933439316,-0.0393362766347668
2015-01-01,Germany,-0.014061898245420479,-0.014194769532549056
2015-02-01,Germany,-0.03953496737605633,-0.039655230518493845
2015-03-01,Germany,0.010885039168262,0.01075136085541728
2015-04-01,Germany,-0.011081023687069536,-0.011245086206320476
2015-05-01,Germany,-0.01683561751842877,-0.017024250007011243
2015-06-01,Germany,-0.011909491399458294,-0.012114560324275714
2015-07-01,Germany,0.023207047618715837,0.022999391197267682
2015-08-01,Germany,0.0045636799880008905,0.004345085811456206
2015-09-01,Germany,0.01368780232518918,0.013458062395839354
2015-10-01,Germany,-0.04391421567817588,-0.04412480084472381
2015-11-01,Germany,0.01278397527234909,0.012570030063996374
2015-12-01,Germany,0.008613146533878568,0.00824783100138382
2016-01-01,Germany,0.048276611247477064,0.047790018248858646
2016-02-01,Germany,0.004273087071159143,0.003755328506427791
2016-03-01,Germany,0.023157959024372676,0.022613643998326216
2016-04-01,Germany,-0.0024641866761260234,-0.0030531764522586657
2016-05-01,Germany,0.008068189989305141,0.007480181974217848
2016-06-01,Germany,-0.0019738253996169908,-0.0025632089688835125
2016-07-01,Germany,0.011614582346501034,0.011011815001408465
2016-08-01,Germany,-0.0035963123755241577,-0.004212256160658456
2016-09-01,Germany,-0.026354460982855876,-0.026968429753284284
2016-10-01,Germany,-0.03787292859641833,-0.03848927349079512
2016-11-01,Germany,-0.02845682896624291,-0.029082428291360318
2016-12-01,Germany,0.009139234620512138,0.00839474244412508
2017-01-01,Germany,0.001218244038156735,0.00038324756425001105
2017-02-01,Germany,-0.004463783393365284,-0.005308915224351285
2017-03-01,Germany,0.014789557048783708,0.013836006632545583
2017-04-01,Germany,0.02072440777535478,0.019667663873295105
2017-05-01,Germany,0.025696163616846013,0.024633793805382886
2017-06-01,Germany,0.006557737902929572,0.005384251226767001
2017-07-01,Germany,0.03618026123345763,0.034914991393908634
2017-08-01,Germany,0.008951186697078839,0.007685510083743408
2017-09-01,Germany,-0.01511686056837891,-0.01636965272120927
2017-10-01,Germany,0.005858450786357716,0.004601256188314196
2017-11-01,Germany,0.009587693955197318,0.008327722681530814
2017-12-01,Germany,0.013330331900401227,0.01195304839386746
2018-01-01,Germany,-0.005456530375985813,-0.006937071082716906
2018-02-01,Germany,0.012851950982325722,0.011364848753800505
2018-03-01,Germany,0.00031685604793718625,-0.001243153748830661
2018-04-01,Germany,-0.03295110737864315,-0.03465308857261207
2018-05-01,Germany,0.0003211434628500598,-0.0013939272679288628
2018-06-01,Germany,0.006232677399837572,0.004414355839772677
2018-07-01,Germany,-0.012860343989113288,-0.014751432221890348
2018-08-01,Germany,0.0031125929462612056,0.0012185663809194391
2018-09-01,Germany,-0.017475596350896128,-0.019398209104817377
2018-10-01,Germany,-0.001960126275747598,-0.004086834144828355
2018-11-01,Germany,0.014464414540725112,0.012329573962290397
2018-12-01,Germany,0.009165632989305506,0.00697254650717305
2019-01-01,Germany,0.0019609342492834525,-0.00034305090573472086
2019-02-01,Germany,7.49200273924e-05,-0.002229485059693004
2019-03-01,Germany,-0.00018870643560398026,-0.0025019403679694685
2019-04-01,Germany,0.005540047803468617,0.003218827326939122
2019-05-01,Germany,0.028244006054770177,0.025943890071932874
2019-06-01,Germany,-6.628682153408949e-05,-0.0023487124966113937
2019-07-01,Germany,0.019233127535120742,0.01692969658932353
2019-08-01,Germany,-0.01634028057490311,-0.018413089093188728
2019-09-01,Germany,-0.008673024774942806,-0.01071045897710432
2019-10-01,Germany,-0.012394066538442217,-0.014376774780423984
2019-11-01,Germany,0.0004944450638941777,-0.001249074610041756
2019-12-01,Germany,0.00018912056414133183,-0.0015520655298242314
2020-01-01,Germany,-0.0014451689913779209,-0.0031771405030841526
2020-02-01,Germany,0.020217013449006282,0.018446277740317818
2020-03-01,Germany,-0.025026902225279035,-0.026007854493868
2020-04-01,Germany,0.010232004971872488,0.00974263685720178
2020-05-01,Germany,0.02368331068333429,0.023176956069477894
2020-06-01,Germany,0.02966284868522462,0.02913323282828051
2020-07-01,Germany,0.029909930221958536,0.029363293623863473
2020-08-01,Germany,-0.0037877798389652773,-0.004329397366787835
2020-09-01,Germany,0.007084359620596281,0.0065492470471553155
2020-10-01,Germany,0.005654677518742046,0.005115198756887818
2020-11-01,Germany,0.029262437762717086,0.02871051976271688
2020-12-01,Germany,-0.0028122057797409505,-0.0033512110490129254
2021-01-01,Germany,-0.020824077584827072,-0.02136729594737974
2021-02-01,Germany,-0.02380826030285288,-0.024337072588697106
2021-03-01,Germany,0.001425768054148735,0.0008951425169492211
2021-04-01,Germany,0.00499359259159271,0.0044564105256366116
2021-05-01,Germany,-0.0012819618930753895,-0.0017987534498019597
2021-06-01,Germany,-0.0024047122905290763,-0.002932626485409262
2021-07-01,Germany,0.004388539697367078,0.003835261075697982
2021-08-01,Germany,-0.017921173120655998,-0.018469509322180055
2021-09-01,Germany,-0.029512922831947175,-0.030047402265294676
2021-10-01,Germany,-0.004713605823705946,-0.005248076633073806
2021-11-01,Germany,-0.0027833353762589663,-0.0033228876659767703
2021-12-01,Germany,-0.025350426817620897,-0.025898083592515442
2022-01-01,Germany,-0.022909282660872332,-0.02346020282738437
2022-02-01,Germany,-0.040989836126531176,-0.04152281504736122
2022-03-01,Germany,-0.06235889533120542,-0.06299754422473025
2022-04-01,Germany,-0.03982457537215667,-0.040575371917545344
2022-05-01,Germany,-0.04404888613633551,-0.04517783730300218
2022-06-01,Germany,-0.003367094202268106,-0.004842614836380599
2022-07-01,Germany,0.0019887456499247946,0.00011468402729342131
2022-08-01,Germany,-0.08908272974120579,-0.09110148216245673
2022-09-01,Germany,-0.03792067941876032,-0.039842845198359234
2022-10-01,Germany,0.04682385478132267,0.04482212761626325
2022-11-01,Germany,0.038084366478546405,0.03603120488285039
2022-12-01,Germany,0.00834656772160347,0.006205215850911383
2023-01-01,Germany,-0.022245886254965597,-0.02428081936683979
2023-02-01,Germany,-0.00016822838848462585,-0.0021411511706750375
2023-03-01,Germany,0.025480873588295205,0.023745160782767893
2023-04-01,Germany,-0.00762300580602393,-0.009253041898358072
2023-05-01,Germany,-0.006067934249892937,-0.0077523174313904875
2023-06-01,Germany,0.013049660593367207,0.011542742435080022
2023-07-01,Germany,-0.022619555369299715,-0.02409040268338669
2023-08-01,Germany,-0.03250762217911918,-0.03400628268752115
2023-09-01,Germany,-0.02467195886610074,-0.02605087605360079
2023-10-01,Germany,0.04285032699440117,0.041737700250435106
2023-11-01,Germany,0.05206363813130843,0.050901312923802955
2023-12-01,Germany,-0.008848764673479392,-0.01004054482763339
2024-01-01,Germany,-0.024885249184752767,-0.026106337400032542
2024-02-01,Germany,0.004241976786367951,0.0030807780248249816
2024-03-01,Germany,-0.023035313292955384,-0.024264621544718534
2024-04-01,Germany,0.00028583954563776715,-0.0008728104310500306
2024-05-01,Germany,-0.0024596246166835867,-0.0036596444463936617
2024-06-01,Germany,0.009015369123554606,0.00775335257798182
2024-07-01,Germany,0.03747619918281142,0.03613579252505672
2024-08-01,Germany,0.010022468578480437,0.008657708220343618
2024-09-01,Germany,-0.02541727322628129,-0.02650520532732603
2024-10-01,Germany,-0.0326321441404025,-0.03391830555435382
2024-11-01,Germany,-0.00364569595119546,-0.00486189072067722
2024-12-01,Germany,-0.03819266799262222,-0.03924407044551259
2025-01-01,Germany,0.012023644222286523,0.010861064599121173
2025-02-01,Germany,0.0080132739576122,0.00676650498173248
2025-03-01,Germany,0.05985781175420479,0.0584432925853029
2025-04-01,Germany,-0.0007412422154792209,-0.0023562713883782394
2025-05-01,Germany,0.027297445843766255,0.025538298622135303
2025-06-01,Germany,0.0024120196149666207,0.0005246924745554438
2025-07-01,Germany,-0.005111909472069409,-0.007120844385458791
2025-08-01,Germany,0.006784833682350833,0.004792784031510733
2025-09-01,Germany,-0.0012359546421271128,-0.003053874405096524
2025-10-01,Germany,-0.009983752385719136,-0.011772292390944794
2025-11-01,Germany,9.825793941953265e-05,-0.0015087658144017357
2025-12-01,Germany,0.004280363665087661,0.0028594375711508135
2026-01-01,Germany,0.012890616150819989,0.011477974085652098
2026-02-01,Germany,-0.03573654289410377,-0.03719718329893029
2026-03-01,Germany,0.005476745171246522,0.0040731580765562825
1972-01-01,Switzerland,0.024742334122019205,0.02181733412201914
1972-02-01,Switzerland,-0.008381197882202596,-0.011131197882202626
1972-03-01,Switzerland,-0.007878408921312086,-0.010965752031580789
1972-04-01,Switzerland,0.002145295403084946,-0.0011218893311895073
1972-05-01,Switzerland,0.00863665634957389,0.006348291172459275
1972-06-01,Switzerland,0.020705407128976283,0.018355423729242037
1972-07-01,Switzerland,0.0014344716783569744,-0.0023571949883096632
1972-08-01,Switzerland,-0.0015519483387921307,-0.005560281672125522
1972-09-01,Switzerland,-0.00672560789391774,-0.010368404630539008
1972-10-01,Switzerland,-0.012558705638217482,-0.015516347381288487
1972-11-01,Switzerland,0.009154670303513468,0.008503719817218203
1972-12-01,Switzerland,0.004585878361461404,0.0039351376058236465
1973-01-01,Switzerland,0.09750157009966887,0.094597937527237
1973-02-01,Switzerland,0.06524555221473083,0.06374523153254286
1973-03-01,Switzerland,-0.014377893015814935,-0.01863164592165545
1973-04-01,Switzerland,0.02907343862329914,0.023884853619516866
1973-05-01,Switzerland,0.04456246435189182,0.03802913101855854
1973-06-01,Switzerland,0.07223838093519341,0.0791318457340695
1973-07-01,Switzerland,-0.0685263505086029,-0.0756104321687111
1973-08-01,Switzerland,-0.021018941130067637,-0.028947678286183054
1973-09-01,Switzerland,0.0015117560962811805,-0.006641490514037507
1973-10-01,Switzerland,-0.06690628538465704,-0.07205776024799326
1973-11-01,Switzerland,-0.026023357362783384,-0.02737649538361664
1973-12-01,Switzerland,-0.05074679284210326,-0.05705692738813417
1974-01-01,Switzerland,0.04590081405138813,0.04072786780365756
1974-02-01,Switzerland,-0.0033374453419714456,-0.006513827915268333
1974-03-01,Switzerland,0.009687855263772027,0.005286564106410374
1974-04-01,Switzerland,0.037835092874691556,0.029941428927434233
1974-05-01,Switzerland,-0.020325341557859367,-0.0264979473863709
1974-06-01,Switzerland,0.014862910916402461,0.008283478017137913
1974-07-01,Switzerland,-0.01198437543682973,-0.02068194853428551
1974-08-01,Switzerland,-0.006454888050733354,-0.011483410258495308
1974-09-01,Switzerland,0.046472152938111355,0.03788428440258684
1974-10-01,Switzerland,0.06889432313011756,0.060730405254491915
1974-11-01,Switzerland,0.06174819154095057,0.05651486589164967
1974-12-01,Switzerland,0.059797761411601424,0.05354748646896357
1975-01-01,Switzerland,0.039894242864024765,0.03437845869301137
1975-02-01,Switzerland,-0.008798715795185097,-0.013168872160529865
1975-03-01,Switzerland,-0.0303766428290424,-0.03418453098410901
1975-04-01,Switzerland,0.032560698420972534,0.028835402225031448
1975-05-01,Switzerland,0.0289297776736388,0.025418121830350637
1975-06-01,Switzerland,-0.03689294931548337,-0.04112034520460184
1975-07-01,Switzerland,-0.0020212942887321006,-0.004664824732604211
1975-08-01,Switzerland,-0.008967295718864454,-0.013775060304273556
1975-09-01,Switzerland,0.030396836920952408,0.027316781722123817
1975-10-01,Switzerland,0.016817665089096323,0.012594855344579159
1975-11-01,Switzerland,0.013138076143322186,0.01046746255787201
1975-12-01,Switzerland,0.05580721582266368,0.05316020596224624
1976-01-01,Switzerland,0.02543766733192454,0.021801350859810498
1976-02-01,Switzerland,0.0170171931277876,0.013668265001813173
1976-03-01,Switzerland,0.01421492492030385,0.01060418804490837
1976-04-01,Switzerland,0.019374584438176523,0.01578167043504064
1976-05-01,Switzerland,0.017724319914432796,0.013735503663353299
1976-06-01,Switzerland,0.00041459679893707246,-0.003944960545127385
1976-07-01,Switzerland,0.012202356177359652,0.009029220119648018
1976-08-01,Switzerland,0.014755115172998767,0.01076479623339055
1976-09-01,Switzerland,0.038168760360052234,0.033793760360052216
1976-10-01,Switzerland,0.02101324352231404,0.016829910188980612
1976-11-01,Switzerland,-0.0036358860585781194,-0.007760886058578054
1976-12-01,Switzerland,0.019089624900002322,0.01521462490000225
1977-01-01,Switzerland,-0.0015645784619761072,-0.00540624512864285
1977-02-01,Switzerland,-0.006856286069968021,-0.010653328316586497
1977-03-01,Switzerland,0.014480333153484848,0.010571999820151445
1977-04-01,Switzerland,-0.037516131228725325,-0.038532911352833876
1977-05-01,Switzerland,0.010401598118878752,0.007208227629490027
1977-06-01,Switzerland,0.05814727723852742,0.054516254974820155
1977-07-01,Switzerland,0.014861641772226042,0.011179035062377052
1977-08-01,Switzerland,0.02883730339235302,0.02434325201311527
1977-09-01,Switzerland,0.05342906728952035,0.04831240062285369
1977-10-01,Switzerland,0.04068555993967693,0.035293893273010246
1977-11-01,Switzerland,0.06657906827121973,0.06115406827121972
